"KeyID" "Latitude" "Longitude" "Elevation" "Rep" "Year" "Month" "Day" "Tmin" "Tair" "Tmax" "Prcp" "Tdew" "RelH" "SRad" "DataType" "sites"
"7901" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 8 18 5.1 12.6 20 0 5.4 67.7 232 "Real_Data" "RMF"
"7902" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 8 19 4.3 10 15.6 0 4.9 72.2 196.3 "Real_Data" "RMF"
"7903" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 8 20 6.3 9.8 13.3 0 6.8 81.8 130.4 "Real_Data" "RMF"
"7904" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 8 21 7.1 13 18.9 0.1 9 80.1 147.9 "Real_Data" "RMF"
"7905" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 8 22 10.4 16.3 22.1 2 13.3 81.6 141.9 "Real_Data" "RMF"
"7906" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 8 23 7.3 15.8 24.3 1.3 11.1 79.3 174.8 "Real_Data" "RMF"
"7907" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 8 24 15.3 19.2 23.1 3.2 16.3 87.8 98 "Real_Data" "RMF"
"7908" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 8 25 16.9 23.7 30.5 0.1 16.6 68.2 146.1 "Real_Data" "RMF"
"7909" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 8 26 17.2 23 28.8 6.2 16.6 75.4 132.1 "Real_Data" "RMF"
"7910" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 8 27 11.2 17.8 24.5 0.2 14 73.2 147.5 "Real_Data" "RMF"
"7911" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 8 28 6 13 20 0 6.7 67.3 213 "Real_Data" "RMF"
"7912" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 8 29 5.6 15.2 24.8 0 9.7 69.3 235 "Real_Data" "RMF"
"7913" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 8 30 13.4 22 30.6 0 16.1 68.9 209.8 "Real_Data" "RMF"
"7914" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 8 31 12.5 19 25.5 0.1 13.4 69 140.1 "Real_Data" "RMF"
"7915" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 1 9.6 15 20.4 0 11.4 79.9 166.1 "Real_Data" "RMF"
"7916" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 2 8.1 17.2 26.2 0.5 11.4 72.8 163.3 "Real_Data" "RMF"
"7917" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 3 12 19.2 26.3 0.1 13.5 73.1 144.4 "Real_Data" "RMF"
"7918" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 4 13 20.9 28.8 0 14.2 71.8 197.2 "Real_Data" "RMF"
"7919" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 5 11.7 19.5 27.4 7 14.3 77 146.1 "Real_Data" "RMF"
"7920" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 6 12.1 17.3 22.5 0.1 12 75.9 115.3 "Real_Data" "RMF"
"7921" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 7 8.6 14.3 20 0.4 10.5 80.9 122.8 "Real_Data" "RMF"
"7922" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 8 7.4 10.4 13.4 0.9 7.1 83.8 73.9 "Real_Data" "RMF"
"7923" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 9 2.4 8.3 14.1 0 4.4 72.3 172.9 "Real_Data" "RMF"
"7924" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 10 -0.5 9.8 20.1 0.3 3.9 70.3 162.9 "Real_Data" "RMF"
"7925" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 11 7.5 17.1 26.7 0 10.8 70.2 200.8 "Real_Data" "RMF"
"7926" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 12 15.8 21.6 27.3 0 11.6 59.3 154.2 "Real_Data" "RMF"
"7927" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 13 9.6 13.1 16.5 7.7 8 75.5 78.4 "Real_Data" "RMF"
"7928" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 14 6.2 9.7 13.3 2.5 8.7 91.2 80.4 "Real_Data" "RMF"
"7929" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 15 0.8 7.3 13.8 0.2 3 78.9 129.2 "Real_Data" "RMF"
"7930" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 16 0.8 11.1 21.5 0.2 6.9 78.9 148.3 "Real_Data" "RMF"
"7931" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 17 4.6 9.5 14.4 25.4 8.3 92.4 100.1 "Real_Data" "RMF"
"7932" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 18 2.8 4.7 6.5 10.4 2.9 91.9 43.6 "Real_Data" "RMF"
"7933" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 19 2 6.8 11.7 2.1 1.7 76.5 100.1 "Real_Data" "RMF"
"7934" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 20 7.3 11.4 15.5 2.8 8.3 83.9 84 "Real_Data" "RMF"
"7935" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 21 5.8 9.6 13.4 4.1 7 87.4 79.5 "Real_Data" "RMF"
"7936" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 22 4.3 7.6 10.9 7.2 5.8 92.3 70.9 "Real_Data" "RMF"
"7937" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 23 2.3 6.2 10.1 3.7 3.5 88.7 81.9 "Real_Data" "RMF"
"7938" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 24 1.3 5.2 9 5.1 4 90.1 80.8 "Real_Data" "RMF"
"7939" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 25 0.8 5.4 10 0 3.4 85.2 123.5 "Real_Data" "RMF"
"7940" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 26 -1.2 5.3 11.9 0.2 1.8 80.6 115 "Real_Data" "RMF"
"7941" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 27 -2.5 5.9 14.2 0.3 1.5 78.7 125.3 "Real_Data" "RMF"
"7942" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 28 1.5 8.8 16 0 4.4 79 154.6 "Real_Data" "RMF"
"7943" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 29 2.8 7.9 12.9 0.1 4.8 81.3 93.8 "Real_Data" "RMF"
"7944" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 9 30 -0.1 8.6 17.4 0.2 4.2 79.6 120.3 "Real_Data" "RMF"
"7945" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 1 0.7 10.1 19.4 0.6 4 73.2 120 "Real_Data" "RMF"
"7946" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 2 4.4 8.2 11.9 0.1 6.4 85.6 70.6 "Real_Data" "RMF"
"7947" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 3 4.4 12.3 20.1 0.7 7 79.2 109.2 "Real_Data" "RMF"
"7948" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 4 9.8 12.8 15.7 8.9 11.5 94.2 54.5 "Real_Data" "RMF"
"7949" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 5 4 8.7 13.4 0.6 5.7 79.6 82 "Real_Data" "RMF"
"7950" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 6 -0.7 1.9 4.4 1.6 0.5 89.7 50.8 "Real_Data" "RMF"
"7951" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 7 -2 2.6 7.3 0.1 -1.6 77.4 83.2 "Real_Data" "RMF"
"7952" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 8 0.8 6.2 11.7 0.1 -1.2 64.3 89.7 "Real_Data" "RMF"
"7953" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 9 5.4 7.6 9.8 3.2 4 76.6 41.5 "Real_Data" "RMF"
"7954" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 10 -1.8 2.5 6.8 2.7 0.9 84.7 75.5 "Real_Data" "RMF"
"7955" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 11 -3.6 -0.1 3.3 2.8 -2.2 87.2 65.1 "Real_Data" "RMF"
"7956" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 12 -4.8 -1.1 2.5 0.8 -3.9 86 68.1 "Real_Data" "RMF"
"7957" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 13 -4.1 1.6 7.4 4.2 -0.1 91.5 88.1 "Real_Data" "RMF"
"7958" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 14 2 3.4 4.9 13.9 2.9 95.8 28 "Real_Data" "RMF"
"7959" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 15 0.4 1.9 3.4 10.8 1.2 95.2 30.3 "Real_Data" "RMF"
"7960" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 16 -1 2.5 6 0.4 -1.3 79 64.5 "Real_Data" "RMF"
"7961" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 17 3.5 7.3 11.1 1.4 5.9 90.7 64.6 "Real_Data" "RMF"
"7962" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 18 6.6 12.2 17.7 0 6.9 75.3 104.7 "Real_Data" "RMF"
"7963" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 19 2.8 8.4 13.9 0.5 5.5 80.1 77.6 "Real_Data" "RMF"
"7964" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 20 2.1 5.9 9.7 5.2 5.1 93.1 60.3 "Real_Data" "RMF"
"7965" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 21 -0.5 3.6 7.6 0.2 3.6 91.7 62.5 "Real_Data" "RMF"
"7966" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 22 -0.3 7.2 14.7 0.2 3.9 83.9 81.9 "Real_Data" "RMF"
"7967" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 23 3 6.4 9.8 0 2.7 77.7 70 "Real_Data" "RMF"
"7968" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 24 2.3 5.3 8.3 3.4 3.3 91.3 45.7 "Real_Data" "RMF"
"7969" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 25 7.8 13.5 19.2 18.9 10.7 85.7 66.6 "Real_Data" "RMF"
"7970" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 26 -0.7 8.4 17.4 1.3 3.5 74.6 78.5 "Real_Data" "RMF"
"7971" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 27 -3.4 1.5 6.5 0.5 -2.8 75.4 64.3 "Real_Data" "RMF"
"7972" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 28 -1.8 1.7 5.3 0.1 -4.4 69.4 51.2 "Real_Data" "RMF"
"7973" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 29 -0.7 0.8 2.4 1.3 -2.8 79.6 24.5 "Real_Data" "RMF"
"7974" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 30 -0.9 0.2 1.3 12.9 -0.4 94.6 18.9 "Real_Data" "RMF"
"7975" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 10 31 0.1 1 1.8 12.6 0.8 97.7 15.9 "Real_Data" "RMF"
"7976" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 1 -1.3 -0.4 0.5 4.1 -0.8 95.9 15.9 "Real_Data" "RMF"
"7977" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 2 -2.4 -1.2 -0.1 2 -2.2 93.1 20.1 "Real_Data" "RMF"
"7978" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 3 -4 -3 -1.9 0.3 -4.4 88.9 18.9 "Real_Data" "RMF"
"7979" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 4 -5.1 -4.2 -3.2 0.2 -5.7 90.2 16.6 "Real_Data" "RMF"
"7980" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 5 -4.7 -3.6 -2.4 0.1 -6.1 84.4 20.2 "Real_Data" "RMF"
"7981" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 6 -5.4 -3.4 -1.4 0 -6 83.1 44 "Real_Data" "RMF"
"7982" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 7 -2.6 -0.5 1.5 0 -3.9 80.7 44.5 "Real_Data" "RMF"
"7983" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 8 -2.5 0.5 3.6 0.5 -3.1 79.1 45.1 "Real_Data" "RMF"
"7984" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 9 -6.5 -1.9 2.6 1.1 -1.8 88.7 70.3 "Real_Data" "RMF"
"7985" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 10 -10.1 -5.6 -1 5.6 -8.1 79.1 70.7 "Real_Data" "RMF"
"7986" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 11 -2.1 4.9 11.8 1.8 2.9 93.1 73.3 "Real_Data" "RMF"
"7987" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 12 -0.9 5.8 12.5 6.5 4.1 87.3 71.3 "Real_Data" "RMF"
"7988" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 13 -3.8 -2.2 -0.7 0.6 -3.9 87.6 38 "Real_Data" "RMF"
"7989" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 14 -2.9 -0.1 2.6 0.3 -2.6 84.1 50.9 "Real_Data" "RMF"
"7990" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 15 -1.4 2.9 7.2 0 -1.3 76.5 62 "Real_Data" "RMF"
"7991" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 16 -8.6 -4.7 -0.9 0.3 -9.9 69.2 59.4 "Real_Data" "RMF"
"7992" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 17 -7.8 -1.5 4.7 0.7 -7.1 71.8 67.7 "Real_Data" "RMF"
"7993" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 18 -1 3.7 8.4 0 -0.1 85.3 60.9 "Real_Data" "RMF"
"7994" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 19 -0.3 3.2 6.7 0.5 0.9 87.1 38 "Real_Data" "RMF"
"7995" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 20 1.5 5.4 9.3 0 2.7 87.7 52.8 "Real_Data" "RMF"
"7996" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 21 1.6 5.4 9.1 0 2.5 86.6 51.4 "Real_Data" "RMF"
"7997" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 22 4.2 8.8 13.5 0.4 4.4 75.1 41.7 "Real_Data" "RMF"
"7998" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 23 -4.5 2.2 8.9 11.1 0.7 91.5 46.4 "Real_Data" "RMF"
"7999" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 24 -9.1 -6.9 -4.7 1 -8.7 86.5 41.3 "Real_Data" "RMF"
"8000" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 25 -12.3 -10.3 -8.2 0.9 -12.2 81.8 40.2 "Real_Data" "RMF"
"8001" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 26 -14.5 -10.7 -6.9 1.5 -11.7 87.1 54.4 "Real_Data" "RMF"
"8002" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 27 -15.6 -9.6 -3.6 1.9 -10.7 87.8 60.6 "Real_Data" "RMF"
"8003" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 28 -19.1 -12.5 -6 2.4 -14.2 82.5 61 "Real_Data" "RMF"
"8004" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 29 -23.9 -18.2 -12.6 1.2 -18.8 81.8 59.2 "Real_Data" "RMF"
"8005" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 11 30 -26.7 -20.3 -13.8 1.7 -22.4 80 60 "Real_Data" "RMF"
"8006" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 1 -16.6 -9 -1.5 0.6 -12.6 85 59.8 "Real_Data" "RMF"
"8007" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 2 -2.8 -1.1 0.6 5 -0.9 97.6 32.4 "Real_Data" "RMF"
"8008" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 3 -1.7 2.1 5.8 2.4 0.6 96.6 46.3 "Real_Data" "RMF"
"8009" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 4 -4.6 1.9 8.3 2.1 -0.1 81.5 54.5 "Real_Data" "RMF"
"8010" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 5 -14.2 -9.5 -4.8 0.7 -12.3 77.8 50.1 "Real_Data" "RMF"
"8011" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 6 -12.2 -5.6 1 0.6 -7.1 84.3 54.6 "Real_Data" "RMF"
"8012" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 7 -9.4 -3.7 2 0.4 -4 88 51.3 "Real_Data" "RMF"
"8013" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 8 -18.9 -13.6 -8.2 1.4 -13.3 84.5 50.9 "Real_Data" "RMF"
"8014" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 9 -21.1 -15.4 -9.8 1.8 -17.5 80.5 51.8 "Real_Data" "RMF"
"8015" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 10 -15.9 -13.5 -11.1 5.1 -15 84.8 35.9 "Real_Data" "RMF"
"8016" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 11 -16.9 -13.3 -9.6 0.2 -16.9 82.7 44.3 "Real_Data" "RMF"
"8017" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 12 -12.9 -8.8 -4.7 1.3 -10.5 86.1 46.5 "Real_Data" "RMF"
"8018" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 13 -11.9 -5.8 0.3 6.2 -4.4 92.9 53 "Real_Data" "RMF"
"8019" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 14 -19 -14.3 -9.6 0.7 -15.3 86.4 49.3 "Real_Data" "RMF"
"8020" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 15 -20.2 -14.4 -8.6 1.3 -16.3 83.8 52.9 "Real_Data" "RMF"
"8021" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 16 -10.3 -7.2 -4.2 5.7 -9.5 88.1 41.1 "Real_Data" "RMF"
"8022" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 17 -4.4 -2.2 0 2.5 -2.5 96.1 35.6 "Real_Data" "RMF"
"8023" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 18 -6.5 -4.5 -2.5 0 -5.6 92.5 39.5 "Real_Data" "RMF"
"8024" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 19 -10.7 -7.8 -5 0.3 -8.2 89 40.4 "Real_Data" "RMF"
"8025" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 20 -13 -9.3 -5.7 7.3 -9.5 91.8 46 "Real_Data" "RMF"
"8026" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 21 -10.8 -8.1 -5.4 7 -8.5 90 41 "Real_Data" "RMF"
"8027" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 22 -16.4 -13.6 -10.8 1.2 -16.1 83.2 42.7 "Real_Data" "RMF"
"8028" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 23 -16.6 -14.2 -11.8 0.1 -17 81 40.6 "Real_Data" "RMF"
"8029" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 24 -19.8 -15 -10.2 1 -14.9 83.6 53.4 "Real_Data" "RMF"
"8030" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 25 -17.3 -14.4 -11.5 0.4 -16.3 85.6 43.9 "Real_Data" "RMF"
"8031" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 26 -16 -14.2 -12.5 0.1 -16 86.1 35.5 "Real_Data" "RMF"
"8032" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 27 -17.2 -15.8 -14.4 0 -18 86.4 37.4 "Real_Data" "RMF"
"8033" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 28 -16.5 -15.3 -14.1 0.3 -17.3 87.4 32.2 "Real_Data" "RMF"
"8034" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 29 -18.5 -16.9 -15.3 0.9 -18.6 86 36 "Real_Data" "RMF"
"8035" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 30 -23 -15.5 -7.9 1.4 -17 87.2 61.5 "Real_Data" "RMF"
"8036" "RMF_N06" 48.30894 -81.2504283333 321 0 2012 12 31 -20.5 -11.5 -2.5 1 -11.4 87.5 61.9 "Real_Data" "RMF"
"8037" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 1 -25.7 -20.7 -15.6 0.6 -22.7 78.8 52.4 "Real_Data" "RMF"
"8038" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 2 -31.7 -24.8 -17.9 2.6 -26.8 74.8 59.1 "Real_Data" "RMF"
"8039" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 3 -20.5 -15 -9.5 2.2 -17.6 83.2 55.1 "Real_Data" "RMF"
"8040" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 4 -15 -8.5 -2.1 2.1 -8 85.5 58 "Real_Data" "RMF"
"8041" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 5 -25.9 -19.3 -12.7 1.8 -21.3 76.7 60 "Real_Data" "RMF"
"8042" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 6 -27.7 -21 -14.3 0.4 -21.1 77 60.6 "Real_Data" "RMF"
"8043" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 7 -28.8 -14.1 0.6 1.3 -15.8 80.6 68.2 "Real_Data" "RMF"
"8044" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 8 -6.8 -2.9 1.1 0 -5.8 77.4 57.8 "Real_Data" "RMF"
"8045" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 9 -2.5 -0.5 1.6 0.4 -2 88 38 "Real_Data" "RMF"
"8046" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 10 -10.4 -5.1 0.2 0.1 -6.9 76.6 56.7 "Real_Data" "RMF"
"8047" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 11 -2.9 -0.6 1.8 6.8 -1.5 92.5 40.4 "Real_Data" "RMF"
"8048" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 12 1 4.3 7.5 0.3 2.5 91.8 45.4 "Real_Data" "RMF"
"8049" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 13 -8.3 -3.5 1.2 2.3 -5.4 89.7 54.8 "Real_Data" "RMF"
"8050" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 14 -16.9 -12.9 -8.8 1.6 -15.5 78.8 52.7 "Real_Data" "RMF"
"8051" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 15 -15.3 -10.7 -6.1 0.5 -13.3 77 56.2 "Real_Data" "RMF"
"8052" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 16 -25.9 -13.9 -1.9 0.7 -12.7 76.4 73.2 "Real_Data" "RMF"
"8053" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 17 -32.8 -26.5 -20.2 1.1 -31.3 64.4 65.9 "Real_Data" "RMF"
"8054" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 18 -28.2 -21.3 -14.5 0.3 -24.5 74.2 68.5 "Real_Data" "RMF"
"8055" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 19 -19 -16.3 -13.5 3.6 -19.5 76.3 47 "Real_Data" "RMF"
"8056" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 20 -28.6 -23.9 -19.2 1.9 -26.8 73.9 60.8 "Real_Data" "RMF"
"8057" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 21 -35.5 -28.6 -21.8 1.1 -31.9 72.5 71.7 "Real_Data" "RMF"
"8058" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 22 -38.2 -32.6 -27 0.9 -36.4 68.2 67.4 "Real_Data" "RMF"
"8059" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 23 -39.8 -30.9 -21.9 1.4 -36.1 68.5 78.9 "Real_Data" "RMF"
"8060" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 24 -32.7 -25.7 -18.7 0.4 -29.6 71.8 74.9 "Real_Data" "RMF"
"8061" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 25 -27.5 -20.2 -12.8 1 -22.3 81.2 76.9 "Real_Data" "RMF"
"8062" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 26 -27.3 -20.3 -13.4 0.6 -22.4 76.3 76.4 "Real_Data" "RMF"
"8063" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 27 -28.8 -17.9 -6.9 1.1 -19.3 83.1 84.9 "Real_Data" "RMF"
"8064" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 28 -7.4 -5.1 -2.8 0.4 -6.1 91.7 47.7 "Real_Data" "RMF"
"8065" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 29 -5.7 -3 -0.3 0 -4.3 93.3 59.7 "Real_Data" "RMF"
"8066" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 30 -16.4 -8.2 0.1 9.1 -9.4 90.6 84.7 "Real_Data" "RMF"
"8067" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 1 31 -22.4 -20 -17.6 3.4 -22.4 77.8 52.4 "Real_Data" "RMF"
"8068" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 2 1 -32.3 -26.1 -19.8 0.1 -28.4 71.5 82.1 "Real_Data" "RMF"
"8069" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 2 2 -37 -27.3 -17.5 0.2 -31.1 73.1 93.1 "Real_Data" "RMF"
"8070" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 2 3 -28.1 -20.3 -12.4 0.7 -23.3 78.4 89.7 "Real_Data" "RMF"
"8071" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 2 4 -34.1 -26.2 -18.3 0.3 -29.6 73.2 91.2 "Real_Data" "RMF"
"8072" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 2 5 -34.4 -24.9 -15.4 0.9 -27.6 76.5 96.2 "Real_Data" "RMF"
"8073" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 2 6 -34.3 -28 -21.7 0.1 -31.4 71.7 87.9 "Real_Data" "RMF"
"8074" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 2 7 -35.6 -26.9 -18.3 0.1 -30.9 69.9 97.6 "Real_Data" "RMF"
"8075" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 2 8 -32.4 -23.2 -14.1 0 -27.2 71.3 123.4 "Real_Data" "RMF"
"8076" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 2 9 -32.2 -20.3 -8.5 0.1 -24.5 70.3 104.5 "Real_Data" "RMF"
"8077" "RMF_N06" 48.30894 -81.2504283333 321 0 2013 2 10 -12.8 -7.5 -2.1 0.8 -9.4 83 81.4 "Real_Data" "RMF"
